1.4974e+11,0.062132,0.38954,2.7627,-0.56223,-0.46479,0.3592,0.05744,-0.37977,-0.9233,0.061823,-0.034723,0.071582,4.0964,1.0466,-43.708
1.4974e+11,0.058061,0.38433,2.7662,-0.53094,-0.21134,0.26701,0.053795,-0.37494,-0.92549,0.03231,-0.003252,0.071774,4.0964,1.0466,-43.708
1.4974e+11,0.057006,0.37963,2.7686,-0.46865,0.048252,0.17486,0.052919,-0.37057,-0.92729,-0.002,0.01451,0.075503,3.3451,1.4187,-43.938
1.4974e+11,0.058474,0.37557,2.77,-0.3941,0.24274,0.086052,0.054367,-0.3668,-0.92871,-0.024933,0.025494,0.075422,3.3451,1.4187,-43.938
1.4974e+11,0.061694,0.37218,2.7706,-0.32339,0.3669,0.012305,0.057434,-0.36365,-0.92976,-0.025696,0.021115,0.057054,3.5693,1.8693,-43.715
1.4974e+11,0.06592,0.36946,2.7706,-0.25331,0.43563,-0.025054,0.061427,-0.36112,-0.9305,-0.020946,0.013276,0.034042,3.5693,1.8693,-43.715
1.4974e+11,0.070009,0.36737,2.7705,-0.19802,0.41492,-0.019584,0.065284,-0.35917,-0.93099,-0.017814,0.008168,0.02991,4.169,2.0967,-43.566
1.4974e+11,0.073512,0.36569,2.7707,-0.16046,0.33252,0.019053,0.068589,-0.35759,-0.93136,-0.008363,0.001743,0.022984,4.169,2.0967,-43.566
1.4974e+11,0.075549,0.36431,2.7715,-0.13623,0.19267,0.071645,0.070524,-0.3563,-0.93171,-0.000669,-0.006414,0.012928,4.3943,1.9477,-43.564
1.4974e+11,0.075867,0.36303,2.7727,-0.13769,0.035999,0.11248,0.070854,-0.35511,-0.93214,0.011009,-0.010597,0.020453,4.3943,1.9477,-43.564
1.4974e+11,0.075188,0.36218,2.774,-0.16246,-0.11087,0.13938,0.070244,-0.35431,-0.93249,0.025321,-0.020935,0.023749,4.3942,2.0974,-43.415
1.4974e+11,0.072756,0.36048,2.7757,-0.18561,-0.20339,0.1395,0.06802,-0.35272,-0.93325,0.028629,-0.032519,0.013515,4.3942,2.0974,-43.415
1.4974e+11,0.069942,0.35864,2.7771,-0.19427,-0.23632,0.11286,0.065439,-0.351,-0.93409,0.019812,-0.031079,0.018085,4.1679,2.6214,-43.42
1.4974e+11,0.067345,0.35673,2.7781,-0.19919,-0.21598,0.062647,0.063058,-0.34921,-0.93492,0.011237,-0.026553,0.031798,4.1679,2.6214,-43.42
1.4974e+11,0.065803,0.35551,2.7784,-0.20579,-0.14341,0.007003,0.061643,-0.34807,-0.93544,0.008562,-0.025605,0.034425,3.7173,2.7697,-43.572
1.4974e+11,0.065184,0.35336,2.7782,-0.21542,-0.042048,-0.039091,0.061113,-0.34606,-0.93622,0.000166,-0.029052,0.034275,3.7173,2.7697,-43.572
1.4974e+11,0.065593,0.35111,2.7777,-0.22418,0.045434,-0.06808,0.061547,-0.34394,-0.93697,-0.010384,-0.032038,0.028602,4.0169,2.921,-43.572
1.4974e+11,0.066664,0.34869,2.7771,-0.24187,0.095672,-0.077806,0.062606,-0.34167,-0.93773,-0.013503,-0.030587,0.02036,4.0169,2.921,-43.572
1.4974e+11,0.067785,0.34685,2.7765,-0.25556,0.11497,-0.081063,0.0637,-0.33993,-0.93829,-0.010325,-0.030702,0.01202,3.6417,3.1439,-43.35
1.4974e+11,0.069177,0.34427,2.7759,-0.25236,0.12026,-0.072528,0.065066,-0.33751,-0.93907,-0.002108,-0.040195,0.002106,3.6417,3.1439,-43.35
1.4974e+11,0.070395,0.34175,2.7754,-0.24619,0.098884,-0.05967,0.06627,-0.33514,-0.93983,0.002624,-0.044514,0.005753,3.9414,3.0708,-43.648
1.4974e+11,0.071239,0.33931,2.775,-0.24122,0.062599,-0.045722,0.067121,-0.33283,-0.94059,0.007541,-0.042502,0.00581,3.9414,3.0708,-43.648
1.4974e+11,0.071853,0.33777,2.7748,-0.23419,0.014577,-0.031749,0.067735,-0.33138,-0.94106,0.011107,-0.039771,0.00054,4.0906,3.3716,-43.725
1.4974e+11,0.071688,0.33554,2.7747,-0.21751,-0.028193,-0.023105,0.067632,-0.32928,-0.94181,0.018031,-0.043215,-0.000409,4.0906,3.3716,-43.725
1.4974e+11,0.071165,0.33349,2.7746,-0.20072,-0.061369,-0.018748,0.067187,-0.32734,-0.94251,0.022336,-0.048649,0.00506,3.9401,3.6705,-43.503
1.4974e+11,0.071075,0.33266,2.7744,-0.19764,-0.079502,-0.01978,0.067122,-0.32656,-0.94279,0.025926,-0.050349,0.007488,3.9401,3.6705,-43.503
1.4974e+11,0.07031,0.33063,2.7743,-0.20297,-0.078393,-0.018724,0.066447,-0.32463,-0.9435,0.029317,-0.050747,0.003729,3.79,3.67,-43.578
1.4974e+11,0.070425,0.3298,2.774,-0.20282,-0.057081,-0.012359,0.066575,-0.32385,-0.94376,0.029449,-0.053455,0.002327,3.79,3.67,-43.578
1.4974e+11,0.070762,0.32889,2.774,-0.20895,-0.017609,-0.0007,0.066913,-0.32299,-0.94403,0.025311,-0.053077,-0.000165,3.8651,3.745,-43.429
1.4974e+11,0.071337,0.32783,2.7741,-0.21938,0.020828,0.015224,0.06748,-0.32199,-0.94434,0.021387,-0.050039,0.00142,3.8651,3.745,-43.429
1.4974e+11,0.072155,0.32657,2.7744,-0.22779,0.050712,0.041841,0.068283,-0.3208,-0.94468,0.022385,-0.04958,-0.009235,3.9395,3.8957,-43.58
1.4974e+11,0.072967,0.32521,2.7751,-0.22466,0.059185,0.071717,0.069081,-0.31951,-0.94506,0.020519,-0.045661,-0.012459,3.9395,3.8957,-43.58
1.4974e+11,0.073768,0.32389,2.7761,-0.21405,0.066537,0.096271,0.069869,-0.31825,-0.94543,0.021913,-0.040678,-0.008903,4.2391,4.047,-43.58
1.4974e+11,0.074779,0.32265,2.7772,-0.1937,0.087665,0.11761,0.070854,-0.31708,-0.94575,0.026573,-0.038118,-0.01267,4.2391,4.047,-43.58
1.4974e+11,0.075801,0.32172,2.7785,-0.1573,0.11186,0.13258,0.071843,-0.3162,-0.94597,0.018504,-0.034724,-0.008895,4.0883,4.2716,-43.732
1.4974e+11,0.076841,0.32091,2.78,-0.11762,0.13711,0.13367,0.072846,-0.31543,-0.94615,0.008544,-0.020446,-0.005435,4.0883,4.2716,-43.732
1.4974e+11,0.077984,0.32024,2.7814,-0.070481,0.15591,0.12518,0.073944,-0.31479,-0.94627,0.001969,-0.005273,-0.005309,4.0881,4.3467,-43.733
1.4974e+11,0.07918,0.31997,2.7827,-0.025595,0.16194,0.11991,0.075082,-0.31454,-0.94627,-0.001581,0.004315,-0.002263,4.0881,4.3467,-43.733
1.4974e+11,0.080372,0.32007,2.7839,0.008521,0.1574,0.11784,0.076208,-0.31464,-0.94615,-0.008138,0.015748,-8e-05,4.1636,4.4211,-43.283
1.4974e+11,0.081383,0.32042,2.7852,0.028594,0.13379,0.12005,0.077155,-0.31496,-0.94596,-0.013419,0.024452,0.000482,4.1636,4.4211,-43.283
1.4974e+11,0.081719,0.32011,2.7866,0.022986,0.10612,0.12863,0.077481,-0.31467,-0.94603,-0.015912,0.02996,-0.001188,4.6133,4.3487,-43.581
