1514487521206,0.659355773956197,0.0,14.475662228799449
1514487521952,0.611093666016371,0.06761883759291365,13.375232794358995
1514487522757,0.5879278542052546,-0.06673668775904673,14.466679184389724
1514487523412,0.65386131859074,-0.012301334050848212,17.254847014889478
1514487524016,0.6831650805398446,-0.012340057354388367,17.27120252478713
1514487524882,0.5679911889143552,0.04719591814666302,16.339760113027175
1514487525537,0.65386131859074,-0.15276579730810536,17.708137374674912
1514487529283,0.5952537946925307,-2.098662827580128,19.30698999851926
1514487530038,0.6069752994721727,-0.8915452133998656,19.47332327493259
1514487530834,0.5915444577369479,-0.23878586443033978,21.558204342632063
1514487531630,0.5915444577369479,-0.17538749506153017,16.579248494765974
1514487532244,0.6769200165179043,-0.047947071085653103,15.535894025098967
1514487533039,0.5915444577369479,-0.09063233844427021,18.08450295112339
1514487533674,0.6650246564761131,0.09314355668593954,19.941742891390003
1514487534490,0.584402858854181,0.1861574010275433,20.23061296202058
1514487536071,0.6383475622647434,0.8393328118117651,24.61076866850888
1514487536796,0.6196735963167846,-6.085620075447771,25.07477814112347
1514487540492,0.65386131859074,2.022784965539768,17.623550081261264
1514487543825,0.65386131859074,1.3624278723448926,9.311726002322693
1514487544641,0.5844007969523862,0.11392436548978324,11.379224014395984
1514487546967,0.6069752994721727,-0.21991252882430912,13.201694160584402
1514487547823,0.5711212848520917,-0.40269412998857446,13.742068309982713
1514487548639,0.5844005495261957,-0.39475618349557084,15.986600822844652
1514487549465,0.5809592766685772,-0.24405065479919497,18.64762258946547
1514487550180,0.6241448276000987,-0.3000322613638926,18.77510264241385
1514487550996,0.5844005495261957,-0.36909715288208744,18.382817758177634
1514487551791,0.5915444577369479,-0.3001137544558756,21.617856487614624
1514487552476,0.6383475622647434,-0.29291346864889967,22.284192731841696
1514487553292,0.5844005495261957,-0.37630715322517316,23.504530600094043
1514487555669,0.5990594780625443,-1.6164665998955883,16.519727473583053
1514487558055,0.5879278542052546,-0.31895825511812026,16.750522144229468
1514487558901,0.574322536157456,-0.12195867896609958,18.497117854067774
1514487563685,0.5952537946925307,-4.686275732186818,26.466027810470024
1514487566122,0.6069752994721727,0.8077185586190563,21.73091162640515
1514487566918,0.5915444577369479,0.38914270791070127,20.148713850198465
1514487569345,0.5844005495261957,1.7147582323849004,11.187083260703416
1514487570150,0.5879278542052546,0.25729804584557225,10.902647065126084
1514487570875,0.6196735963167846,0.03809711571516328,10.666866994813043
1514487571681,0.5879278542052546,0.03763308211824645,9.926330648220297
1514487572416,0.6153248645206846,0.0067692912925929605,10.743404449541988
1514487573172,0.6069752994721727,-0.16889422236198293,12.994809320698394
1514487573967,0.5915444577369479,-0.2328238307694428,12.440042757868017
1514487574813,0.5743262172998005,-0.2261575114513712,12.941758292372878
1514487575498,0.6383475622647434,-0.30782126882951344,15.31926986177685
1514487576263,0.6029653109949267,-0.3210223879419609,16.605824035759834
1514487577129,0.5679944812515032,-0.4952037956399309,20.618143465961154
1514487577865,0.6153248645206846,-0.49316723395416817,21.119177138003206
1514487579486,0.6241448276000987,-0.33768174697712006,21.334334945784295
1514487580292,0.5879278542052546,-0.2584703064554721,23.65764213055291
1514487582960,0.6241448276000987,-1.9403684358008935,18.694913304925414
1514487585367,0.6241448276000987,-0.15071963377793818,19.66358420292731
1514487586082,0.6241448276000987,0.1489997273218031,20.035031179936546
1514487586757,0.6433644486388219,0.17627740292910188,21.318349903784345
1514487587603,0.574322536157456,0.2590554578552364,24.86838460877249
1514487588399,0.5915444577369479,0.3496949639775422,26.76292900431634
1514487589174,0.5990594780625443,0.1915379026626125,26.265061629293804
1514487591601,0.5844005495261957,-5.482532644389579,27.67835945101647
1514487592377,0.5990594780625443,0.3467469870539799,24.912182883704105
1514487593182,0.5879278542052546,0.2587058989297537,24.963311799199346
1514487593968,0.5952537946925307,0.29819556820620896,22.520778903493262
1514487594713,0.6110873418729094,0.4297015909340236,17.877958235298777
1514487595499,0.5952537946925307,0.20563610802890597,15.697164038718281
1514487597986,0.574322536157456,1.43079552844892,10.842845475360289
1514487598701,0.6241448276000987,0.10627852914215774,12.529542218881296
1514487599507,0.5879278542052546,0.019464081162601232,10.737436067368085
1514487600131,0.6708764061740911,-0.03394635236434418,12.196820089084413
1514487605015,0.6069752994721727,-2.051589685454739,19.805453490693445
1514487605751,0.6153248645206846,-0.27687956552743476,20.699589186706763
1514487606617,0.5679944812515032,-0.21846856492559397,21.1340105546561
1514487607503,0.5619540652049118,-0.28905672616419054,21.907089423593526
1514487609900,0.5711212848520917,-1.413100939837431,20.93050142517891
1514487610645,0.611093666016371,0.05894232916128628,20.994968495045807
1514487611390,0.611093666016371,0.07819453098411344,21.288420619387296
1514487612166,0.5990594780625443,0.07997014242699763,22.202127088356534
1514487613032,0.5679944812515032,-0.03268955995622669,24.07278158048895
1514487613737,0.6287438083486503,-0.11248963985314919,23.40452765731657
1514487614532,0.5915405561027837,-0.09611078664001083,22.807707744525597
1514487616929,0.5952537946925307,-1.2094979660110492,16.136635775850277
1514487617654,0.6196735963167846,-0.3928842664482364,14.552140492439879
