1.50E+11,1.47E+05,-0.9981,2.2832,0.61927,0.55882,-0.46197,0.49156,-0.48237
1.50E+11,1.47E+05,-0.99815,2.2831,0.61924,0.55878,-0.46189,0.49183,-0.4822
1.50E+11,1.47E+05,-0.99812,2.2829,0.61931,0.55951,-0.46125,0.49231,-0.48149
1.50E+11,1.47E+05,-0.99825,2.2833,0.61932,0.55732,-0.46412,0.49092,-0.48268
1.50E+11,1.47E+05,-0.99834,2.2832,0.61929,0.55725,-0.46396,0.49117,-0.48267
1.50E+11,1.47E+05,-0.99843,2.2832,0.61922,0.55725,-0.46307,0.49119,-0.48349
1.50E+11,1.47E+05,-0.99842,2.2829,0.6191,0.55849,-0.46131,0.49176,-0.48317
1.50E+11,1.47E+05,-0.99847,2.283,0.6192,0.55835,-0.46174,0.49145,-0.48323
1.50E+11,1.47E+05,-0.99854,2.283,0.6192,0.55864,-0.4618,0.49142,-0.48288
1.50E+11,1.47E+05,-0.99857,2.283,0.6192,0.55854,-0.46187,0.49141,-0.48293
1.50E+11,1.47E+05,-0.99863,2.2831,0.61927,0.55836,-0.46212,0.49112,-0.4832
1.50E+11,1.47E+05,-0.99874,2.2833,0.61925,0.55747,-0.4631,0.49061,-0.4838
1.50E+11,1.47E+05,-0.99883,2.2833,0.61929,0.55731,-0.46319,0.49062,-0.48389
1.50E+11,1.47E+05,-0.99892,2.2834,0.61931,0.55741,-0.46323,0.49043,-0.48394
1.50E+11,1.47E+05,-0.99909,2.2835,0.61933,0.558,-0.46342,0.48994,-0.48356
1.50E+11,1.47E+05,-0.99918,2.2835,0.61924,0.5579,-0.46331,0.48971,-0.48402
1.50E+11,1.47E+05,-0.99715,2.2841,0.61981,0.56945,-0.46826,0.47795,-0.47751
1.50E+11,1.47E+05,-0.99721,2.2841,0.61986,0.56923,-0.46845,0.47794,-0.47761
1.50E+11,1.47E+05,-0.99764,2.2857,0.62019,0.56258,-0.47627,0.47465,-0.48102
1.50E+11,1.47E+05,-0.99761,2.2858,0.62018,0.56309,-0.4763,0.47405,-0.481
1.50E+11,1.47E+05,-0.9979,2.2859,0.62025,0.56254,-0.47691,0.47445,-0.48062
1.50E+11,1.47E+05,-0.99804,2.286,0.6202,0.56282,-0.47709,0.47416,-0.48041
1.50E+11,1.47E+05,-0.99823,2.2861,0.62018,0.56308,-0.47736,0.47393,-0.48006
1.50E+11,1.47E+05,-0.99809,2.2864,0.62028,0.56417,-0.47652,0.47322,-0.48031
1.50E+11,1.47E+05,-0.9983,2.2864,0.62017,0.5638,-0.4765,0.47338,-0.48061
1.50E+11,1.47E+05,-0.99825,2.2866,0.62029,0.56417,-0.47599,0.47293,-0.48112
1.50E+11,1.47E+05,-0.9983,2.2867,0.62028,0.56417,-0.47579,0.47287,-0.48138
1.50E+11,1.47E+05,-0.99855,2.2867,0.6202,0.56332,-0.47608,0.47324,-0.48173
1.50E+11,1.47E+05,-0.99852,2.2869,0.62024,0.56352,-0.47611,0.47278,-0.48192
1.50E+11,1.47E+05,-0.9985,2.287,0.62019,0.56358,-0.47669,0.47195,-0.48208
1.50E+11,1.47E+05,-0.99847,2.2872,0.6202,0.56385,-0.47679,0.47152,-0.4821
1.50E+11,1.47E+05,-0.99848,2.2874,0.62019,0.56382,-0.47673,0.47124,-0.48245
1.50E+11,1.47E+05,-0.99847,2.2876,0.62017,0.56396,-0.4768,0.47098,-0.48248
1.50E+11,1.47E+05,-0.99837,2.2877,0.62004,0.56485,-0.47669,0.47021,-0.48229
