59968127789000,6.0752613400971E13,1,0.4207053,7.996586,5.586611
59968135611000,6.0752613746638E13,1,0.4207053,8.009442,5.5307007
59968143434000,6.0752613907305E13,1,0.40158233,8.003663,5.4705057
59968151255000,6.0752613999388E13,1,0.40158233,7.997883,5.4103103
59968159076000,6.0752614125388E13,1,0.36333638,8.053594,5.1680346
59968142739000,6.0752614236638E13,4,0.058591332,0.004558082,0.008699814
59968152726000,6.0752614325971E13,4,0.05219955,0.004236079,0.0053464742
59968162713000,6.0752614447471E13,4,0.04261188,0.0039973455,0.0063846763
59968166898000,6.0752614567721E13,1,0.40158233,8.067945,5.190957
59968166130000,6.0752614710971E13,2,-0.75,-21.96451,-22.173706
59968172700000,6.0752615231388E13,4,0.033024207,0.0070286826,0.0027093333
59968174719000,6.0752615378471E13,1,0.38245934,8.075219,5.3299837
59968182541000,6.0752615496555E13,1,0.40158233,8.09256,5.5105696
59968190363000,6.0752615574305E13,1,0.38245934,8.069638,5.5249205
59968198184000,6.0752615722138E13,1,0.34421343,8.076714,5.4088154
59968206007000,6.0752615836138E13,1,0.30596748,8.049506,5.4418035
59968213829000,6.0752615941471E13,1,0.26772153,7.993597,5.428947
59968221650000,6.0752616046971E13,1,0.21035264,7.9505434,5.360181
59968229470000,6.0752616175721E13,1,0.17210671,7.928917,5.1982317
59968182687000,6.0752616268555E13,4,0.023436533,0.011420224,0.0026260633
59968192674000,6.0752616366055E13,4,0.025567126,0.01596723,-0.002886951
59968200165000,6.0752616451055E13,4,-18.00352,-40.93988,22.275955
59968205158000,6.0752616554638E13,4,-18.004583,-40.93988,22.275955
59968210152000,6.0752616650555E13,4,0.045807768,0.028903123,-0.002098559
59968215145000,6.0752616728388E13,4,0.046873067,0.03050206,4.553115E-4
59968220139000,6.0752616851055E13,4,0.045807768,0.03058533,0.004846853
59968225132000,6.0752616927888E13,4,0.036220096,0.032423,0.006362522
59968200073000,6.0752617007638E13,2,2.1875,-21.233585,-22.00563
59968230553000,6.0752617107055E13,2,-0.375,-22.611397,-22.707245
59968237291000,6.0752617234805E13,1,0.21035264,7.9188523,5.156673
59968245106000,6.0752623583055E13,4,0.023436533,0.03937949,0.018893141
59968245112000,6.0752624233638E13,1,0.22947562,7.9160604,5.2541413
59968252933000,6.0752630825471E13,1,0.28684452,7.9276214,5.3745317
59968255093000,6.0752632978805E13,4,0.0063917814,0.0428161,0.02296268
59968260754000,6.0752639214805E13,1,0.30596748,7.9606094,5.401739
59968265080000,6.0752643982805E13,4,0.0,0.040584233,0.02791496
59968268575000,6.0752646622138E13,1,0.36333638,7.979246,5.406025
59968275067000,6.0752656142555E13,4,-0.005326485,0.038030364,0.029513896
59968276397000,6.0752656935888E13,1,0.43982825,8.018013,5.4934273
59968284219000,6.0752662009638E13,1,0.4780742,8.065352,5.543557
59968285054000,6.0752662845721E13,4,-0.01065297,0.036514692,0.031351566
59968292041000,6.0752669924221E13,1,0.5163201,8.071133,5.603752
59968295041000,6.0752674021555E13,4,-0.011718267,0.03020221,0.025527628
59968299862000,6.0752677908305E13,1,0.5545661,8.109901,5.6911554
59968305028000,6.0752682958638E13,4,-0.0031958907,0.024927929,0.019942421
59968307684000,6.0752686987388E13,1,0.5545661,8.1199665,5.7327137
59968315015000,6.0752692840305E13,4,0.01065297,0.019176183,0.016433617
59968315506000,6.0752693364805E13,1,0.5163201,8.10133,5.7284284
59968323328000,6.0752701358555E13,1,0.49719715,8.055486,5.7571306
59968325002000,6.0752702689055E13,4,0.023436533,0.011742228,0.005979403
59968331150000,6.0752709331555E13,1,0.43982825,8.035355,5.674013
59968334989000,6.0752712878805E13,4,0.03728539,0.009904556,0.004463735
59968338971000,6.0752716804888E13,1,0.43982825,8.035355,5.674013
59968344976000,6.0752722883721E13,4,0.053264845,0.0072674155,0.0016711312
59968346792000,6.0752724667388E13,1,0.43982825,8.04542,5.715572
59968354613000,6.0752732433055E13,1,0.4207053,8.026783,5.7112865
59968354963000,6.0752733165721E13,4,0.0692443,0.008222348,-0.0024816776
59968362434000,6.0752740210388E13,1,0.36333638,8.006652,5.628169
59968364950000,6.0752744304221E13,4,0.088419646,0.00590721,-0.0019209415
59968370256000,6.0752748004388E13,1,0.32509044,8.0051565,5.5493374
59968374937000,6.0752752826055E13,4,0.09055024,0.0070286826,0.0027093333
59968378077000,6.0752756093805E13,1,0.32509044,8.019508,5.5722594
59968384924000,6.0752762463888E13,4,0.08309316,0.009427089,0.006540139
59968385899000,6.0752763451971E13,1,0.34421343,8.078209,5.4876475
59968393219000,6.0752771465388E13,2,-1.125,-21.781128,-21.297836
59968393721000,6.0752771618138E13,1,0.32509044,8.141195,5.3843985
59968394911000,6.0752772483888E13,4,0.07776668,0.012541696,0.0072563384
59968401543000,6.0752779252971E13,1,0.30596748,8.075219,5.3299837
59968404898000,6.0752782500138E13,4,0.07350549,0.01278043,0.0062181363
59968409363000,6.0752786976305E13,1,0.32509044,8.058077,5.4045305
59968414885000,6.0752792623221E13,4,0.07457078,0.011980961,0.004941201
59968417184000,6.0752794822471E13,1,0.4207053,8.03944,5.4002447
59968424872000,6.0752802899971E13,4,0.064983115,0.014296098,0.0043804646
59968425004000,6.0752803217055E13,1,0.45895123,7.987817,5.3687515
59968432826000,6.0752811421638E13,1,0.5163201,8.020804,5.3959594
59968434859000,6.0752812795721E13,4,0.057526033,0.016611235,0.0038197285
59968440646000,6.0752818423721E13,1,0.5545661,8.003663,5.4705057
59968444846000,6.0752822804638E13,4,0.043677174,0.016849969,0.0027815262
59968448467000,6.0752826586638E13,1,0.592812,8.0409355,5.4790764
59968454833000,6.0752832531638E13,4,0.036220096,0.013413359,-0.0012880124
59968456288000,6.0752834109638E13,1,0.5545661,8.01652,5.4145956
59968464110000,6.0752843110305E13,1,0.592812,8.022299,5.474791
59968464820000,6.0752843291971E13,4,0.018110048,0.0035920728,-0.0013602052
59968471932000,6.0752849738638E13,1,0.68842685,8.046716,5.5392714
59968474807000,6.0752852584971E13,4,0.005326485,-0.0063124835,-0.00582394
59968479754000,6.0752857414971E13,1,0.68842685,8.052496,5.5994673
59968484794000,6.0752862510138E13,4,0.0074570784,-0.016777774,-0.012602812
59968487576000,6.0752865467971E13,1,0.66930383,8.039639,5.655377
59968494781000,6.0752872541721E13,4,0.011718267,-0.027243067,-0.019381685
59968495397000,6.0752873615471E13,1,0.7075498,8.076913,5.663948
59968503218000,6.0752881218805E13,1,0.72667277,8.04542,5.715572
59968504768000,6.0752882707638E13,4,0.019175345,-0.033078086,-0.02728203
59968511039000,6.0752888789971E13,1,0.6501809,8.008146,5.7070007
59968514755000,6.0752892643138E13,4,0.033024207,-0.033960827,-0.032950506
59968518860000,6.0752896518805E13,1,0.592812,7.9708734,5.69843
59968524742000,6.0752902433305E13,4,0.03728539,-0.03763617,-0.03598184
59968526682000,6.0752906553305E13,1,0.57368904,7.939381,5.7500544
59968534504000,6.0752912469888E13,1,0.53544307,7.9436665,5.7314177
59968534729000,6.0752913071721E13,4,0.03835069,-0.041788977,-0.036936775
59968542326000,6.0752919976471E13,1,0.45895123,7.9134693,5.606742
59968544716000,6.0752922627805E13,4,0.03835069,-0.043304645,-0.035099104
59968550148000,6.0752927808555E13,1,0.36333638,7.9004135,5.40752
59968554703000,6.0752932641971E13,4,0.02769772,-0.038829833,-0.030790832
59968555900000,6.0752933941055E13,2,-1.125,-21.599047,-22.089668
59968557970000,6.0752936868721E13,1,0.32509044,7.861646,5.320117
59968564690000,6.0752943811638E13,4,0.005326485,-0.040178962,-0.020170076
59968565791000,6.0752943956138E13,1,0.36333638,7.867427,5.380312
59968573612000,6.0752951333055E13,1,0.34421343,7.8459992,5.473495
59968574677000,6.0752952296305E13,4,-0.012783563,-0.040573154,-0.01370213
59968581434000,6.0752959023221E13,1,0.4207053,7.9019084,5.4863515
59968584664000,6.0752962184471E13,4,-0.036220096,-0.04144482,-0.0051577794
59968589256000,6.0752968312305E13,1,0.43982825,7.8603497,5.496417
59968594651000,6.0752972320888E13,4,-0.054330144,-0.039285142,-2.8877147E-4
59968597076000,6.0752975172055E13,1,0.4780742,7.808726,5.4649243
59968604638000,6.0752982240305E13,4,-0.07563608,-0.036803465,0.007933576
59968604898000,6.0752982929555E13,1,0.43982825,7.840219,5.4132996
59968612720000,6.0752990366055E13,1,0.43982825,7.868921,5.4591436
59968614625000,6.0752992837888E13,4,-0.10013791,-0.034083057,0.015117722
59968620541000,6.0752999956221E13,1,0.34421343,7.9019084,5.4863515
59968624612000,6.0753002918555E13,4,-0.11185618,-0.035837457,0.017993595
59968628363000,6.0753007833555E13,1,0.32509044,8.007949,5.451869
59968634599000,6.0753012568471E13,4,-0.11079088,-0.040861927,0.025583014
59968636186000,6.0753013898305E13,1,0.30596748,8.065352,5.543557
59968644007000,6.0753021640555E13,1,0.30596748,8.108406,5.6123233
59968644586000,6.0753022120888E13,4,-0.10120321,-0.044776004,0.02358988
59968651828000,6.0753029451138E13,1,0.36333638,8.149965,5.6022577
59968654573000,6.0753032383721E13,4,-0.08522376,-0.051721416,0.02527209
59968659649000,6.0753039410555E13,1,0.43982825,8.139899,5.560699
59968664560000,6.0753042191971E13,4,-0.07670138,-0.057556435,0.017371744
59968667471000,6.0753045105388E13,1,0.5163201,8.121263,5.5564137
59968674547000,6.0753052136555E13,4,-0.070309594,-0.053570163,0.009543591
59968675293000,6.0753052841138E13,1,0.53544307,8.089769,5.608038
59968683114000,6.0753060711971E13,1,0.5545661,7.996586,5.586611
59968684534000,6.0753062129471E13,4,-0.06178722,-0.05245977,-3.896188E-5
59968690936000,6.0753068718221E13,1,0.5545661,7.976455,5.5034933
59968694521000,6.0753072100221E13,4,-0.050068956,-0.045358893,-0.007150914
59968698757000,6.0753076484555E13,1,0.45895123,7.91905,5.411805
59968704508000,6.0753082057971E13,4,-0.04261188,-0.03562088,-0.011470262
59968706579000,6.0753084195721E13,1,0.38245934,7.888854,5.287129
59968714401000,6.0753091957221E13,1,0.24859858,7.9402795,5.06349
59968714495000,6.0753092226055E13,4,-0.04900366,-0.026515791,-0.008283463
59968718560000,6.0753096235971E13,2,-0.375,-22.062553,-21.747335
59968722223000,6.0753100066471E13,1,0.19122967,7.9617066,4.970307
59968724482000,6.0753102138721E13,4,-0.06178722,-0.022995912,1.7761718E-4
59968730044000,6.0753107790138E13,1,0.22947562,8.009045,5.0204363
59968734469000,6.0753112191305E13,4,-0.08415846,-0.020036768,0.00632356
59968737865000,6.0753115661055E13,1,0.22947562,7.993398,5.173815
59968744456000,6.0753122036721E13,4,-0.1022685,-0.023068104,0.009998904
59968745687000,6.0753123237555E13,1,0.28684452,8.01353,5.2569323
59968753509000,6.0753131449388E13,1,0.32509044,8.0422325,5.3027763
59968754443000,6.0753132110055E13,4,-0.13316211,-0.026099442,0.013674246
59968761330000,6.0753140515971E13,1,0.38245934,7.996388,5.3314786
59968764430000,6.0753142858138E13,4,-0.15979454,-0.032961585,0.019747997
59968769152000,6.0753146952555E13,1,0.40158233,7.979246,5.406025
59968774417000,6.0753152048471E13,4,-0.17896989,-0.033677783,0.022862604
59968776974000,6.0753154699305E13,1,0.45895123,7.947753,5.457649
59968784404000,6.0753161983388E13,4,-0.19707993,-0.032878313,0.024139538
59968784796000,6.0753163461888E13,1,0.4780742,7.930611,5.5321956
59968784796000,6.0753163566805E13,3,348.66098,-55.623608,2.4840143
59968792618000,6.0753170397805E13,1,0.57368904,7.9479523,5.7127814
59968792618000,6.0753170575138E13,3,348.66098,-55.623608,2.4840143
59968794391000,6.0753172063221E13,4,-0.2056023,-0.03575419,0.022385137
59968800440000,6.0753178161971E13,1,0.61193496,8.044125,5.8918724
59968800440000,6.0753178267805E13,3,348.67062,-55.506313,2.5061889
59968804378000,6.0753182472555E13,4,-0.19494934,-0.036636926,0.01671666
59968808261000,6.0753185905305E13,1,0.6310579,8.090167,6.1183023
59968808261000,6.0753185977721E13,3,348.68246,-55.395077,2.5260425
59968814365000,6.0753192012138E13,4,-0.16192514,-0.038163673,0.0043415036
59968816082000,6.0753194334138E13,1,0.6310579,8.095947,6.1784973
59968816082000,6.0753194400305E13,3,348.69904,-55.302822,2.5406277
59968823904000,6.0753202738305E13,1,0.61193496,8.11887,6.1641464
59968823904000,6.0753202896888E13,3,348.699,-55.302513,2.5407398
59968824352000,6.0753202968471E13,4,-0.11505207,-0.04503689,-0.003797574
59968831726000,6.0753209839305E13,1,0.53544307,8.084387,6.0581064
59968831726000,6.0753209968221E13,3,348.72144,-55.23733,2.5537152
59968834339000,6.0753212355221E13,4,-0.07563608,-0.05087191,-0.011697918
59968839548000,6.0753217276138E13,1,0.4780742,8.05419,5.9334307
59968839548000,6.0753217376471E13,3,348.74918,-55.194973,2.564858
59968844326000,6.0753223409971E13,4,-0.050068956,-0.053986516,-0.012414117
59968847370000,6.0753225346721E13,1,0.36333638,7.966588,5.717067
59968847370000,6.0753225493055E13,3,348.77863,-55.167454,2.5765598
59968854313000,6.0753233317305E13,4,-0.039415985,-0.048712235,-0.00682891
59968855192000,6.0753233678721E13,1,0.30596748,7.926326,5.550832
59968855192000,6.0753233777471E13,3,348.80374,-55.14599,2.5890741
59968863014000,6.0753243117138E13,1,0.38245934,7.907689,5.546547
59968863014000,6.0753243379971E13,3,348.82492,-55.12191,2.6001256
59968864300000,6.0753243499305E13,4,-0.043677174,-0.04144482,-0.0051577794
59968870835000,6.0753248963055E13,1,0.4207053,7.932106,5.6110277
59968870835000,6.0753249108971E13,3,348.82492,-55.121784,2.6000893
59968874287000,6.0753252904138E13,4,-0.046873067,-0.025716322,-0.007006528
59968878656000,6.0753257786721E13,1,0.4207053,8.079703,5.566479
59968878656000,6.0753257988138E13,3,348.8393,-55.095734,2.6051667
59968881224000,6.0753259461055E13,2,-0.75,-22.513353,-23.133617
59968884274000,6.0753262191805E13,4,-0.031958908,-0.01630031,-0.014679216
59968886478000,6.0753265212055E13,1,0.43982825,8.164315,5.62518
59968886478000,6.0753265367971E13,3,348.85178,-55.07815,2.6035922
59968894261000,6.0753272499721E13,4,0.0010652969,-0.0115145715,-0.021230433
59968894300000,6.0753272684721E13,1,0.45895123,8.1199665,5.7327137
59968894300000,6.0753272803305E13,3,348.86414,-55.079197,2.5974233
59968902122000,6.0753280136138E13,1,0.4780742,8.082693,5.724143
59968902122000,6.0753280308805E13,3,348.86414,-55.07903,2.597495
59968904248000,6.0753282286638E13,4,0.04261188,-0.013196779,-0.028175846
59968909942000,6.0753287706055E13,1,0.5163201,8.025289,5.632455
59968909942000,6.0753288456305E13,3,348.87955,-55.104046,2.5887916
59968914235000,6.0753292006721E13,4,0.059656627,-0.013518784,-0.031529184
59968917762000,6.0753295772138E13,1,0.5163201,7.97795,5.582325
59968917762000,6.0753295936388E13,3,348.89624,-55.13887,2.57864
59968924222000,6.0753303144138E13,4,0.060721926,-0.008649776,-0.03368886
59968925583000,6.0753303288638E13,1,0.49719715,7.92204,5.5694685
59968925583000,6.0753303366305E13,3,348.91132,-55.17414,2.5658422
59968933404000,6.0753311204971E13,1,0.38245934,7.906194,5.467715
59968933404000,6.0753311358805E13,3,348.91132,-55.174225,2.5656936
59968934209000,6.0753312344638E13,4,0.050068956,-0.007850306,-0.032411925
59968941225000,6.0753318884471E13,1,0.30596748,7.914765,5.430442
59968941225000,6.0753319031138E13,3,348.92563,-55.203697,2.5526292
59968944196000,6.0753322014388E13,4,0.028763017,-0.006728834,-0.02778165
59968949046000,6.0753326819388E13,1,0.24859858,7.9663897,5.461935
59968949046000,6.0753326985555E13,3,348.93787,-55.220905,2.5411355
59968954183000,6.0753333161638E13,4,0.005326485,-0.006001557,-0.016683428
59968956867000,6.0753335061555E13,1,0.26772153,8.000872,5.567974
59968956867000,6.0753335217221E13,3,348.94614,-55.22428,2.5346346
59968964170000,6.0753344058305E13,4,-0.0074570784,-0.0055962843,-0.008938547
59968964688000,6.0753344213805E13,1,0.26772153,8.056782,5.5808306
59968964688000,6.0753344296055E13,3,348.9517,-55.220303,2.5316293
59968972510000,6.0753351051805E13,1,0.26772153,8.068342,5.701221
59968972510000,6.0753351212888E13,3,348.9517,-55.21998,2.5309453
59968974157000,6.0753351815138E13,4,0.005326485,-0.004796815,-0.007661612
59968980331000,6.0753358068555E13,1,0.26772153,7.897623,5.5049877
59968980331000,6.0753358204471E13,3,348.95645,-55.223164,2.5282543
59968984144000,6.0753361836555E13,4,0.06604841,-0.0086276205,-0.0052632038
59968988152000,6.0753367570138E13,1,0.40158233,7.799956,5.2470655
59968988152000,6.0753367735555E13,3,348.96225,-55.261787,2.5285366
59968994131000,6.0753373274138E13,4,0.050068956,0.003830806,-0.0023984076
59968995973000,6.0753374024055E13,1,0.38245934,7.7556067,5.3545995
59968995973000,6.0753374105221E13,3,348.96124,-55.29046,2.5260093
59969003794000,6.0753381434888E13,1,0.34421343,7.7585964,5.512263
59969003794000,6.0753381559055E13,3,348.9612,-55.28994,2.525666
59969004118000,6.0753382515138E13,4,-0.012783563,0.02044204,0.0014213207
59969011616000,6.0753389430055E13,1,0.28684452,7.7887936,5.636939
59969011616000,6.0753389549638E13,3,348.95108,-55.281235,2.5190196
59969014105000,6.0753392080305E13,4,-0.050068956,0.020608582,0.010204405
59969019437000,6.0753398379638E13,1,0.26772153,7.8948326,5.6024566
59969019437000,6.0753398556388E13,3,348.93802,-55.25148,2.5163
59969024092000,6.0753401974055E13,4,-0.07457078,0.027243067,0.019381685
59969027258000,6.0753405135305E13,1,0.22947562,7.980939,5.739989
59969027258000,6.0753405259555E13,3,348.91885,-55.207115,2.5154347
59969034079000,6.0753413477971E13,4,-0.07989727,0.024855737,0.029763706
59969035080000,6.0753413696138E13,1,0.26772153,8.018212,5.74856
59969035080000,6.0753413778888E13,3,348.89737,-55.159687,2.520364
59969042901000,6.0753420538638E13,1,0.36333638,8.114186,5.6725187
59969042901000,6.0753420684805E13,3,348.89737,-55.15956,2.5199566
59969044066000,6.0753423396971E13,4,-0.067113705,0.019353801,0.03942953
59969043889000,6.0753423504638E13,2,-1.125,-21.051504,-22.797466
59969050723000,6.0753429778971E13,1,0.49719715,8.137109,5.6581674
59969050723000,6.0753429914221E13,3,348.87543,-55.12027,2.5324848
59969054053000,6.0753432458471E13,4,-0.06178722,0.019914536,0.041744668
59969058545000,6.0753436355221E13,1,0.66930383,8.140098,5.815831
59969058545000,6.0753436575971E13,3,348.85236,-55.083206,2.5469313
59969064040000,6.0753446435388E13,4,-0.068179004,0.034926835,0.043010525
59969066367000,6.0753446574471E13,1,0.7075498,8.082891,5.9792747
59969066367000,6.0753446688138E13,3,348.82178,-55.04112,2.5573158
59969074027000,6.0753451726221E13,4,-0.07670138,0.043865383,0.03741424
59969074187000,6.0753451959638E13,1,0.6310579,8.041334,5.989341
59969074187000,6.0753452031138E13,3,348.78882,-54.993828,2.561672
59969082009000,6.0753460242805E13,1,0.5163201,7.9567213,5.93064
59969082009000,6.0753460480055E13,3,348.78873,-54.991898,2.5621433
