1500997432650340000,133418,-1.416850277,2.288283037,1.145935914,-0.043654721,-0.119923411,-0.079773511,0.988609543
1500997432660250000,133419,-1.415851656,2.288121547,1.145804656,-0.044293054,-0.117806577,-0.080088874,0.988810148
1500997432670500000,133420,-1.414753691,2.287824122,1.145530864,-0.044851627,-0.116440243,-0.079294727,0.989010793
1500997432680470000,133421,-1.413883299,2.287809208,1.145397137,-0.043900697,-0.115142471,-0.080030445,0.989146131
1500997432690410000,133422,-1.412951001,2.287507052,1.145231063,-0.043622036,-0.113212061,-0.079899817,0.989391817
1500997432700450000,133423,-1.41183112,2.287177118,1.145051851,-0.044467446,-0.111545734,-0.079422974,0.989581824
1500997432710420000,133424,-1.411052423,2.286999036,1.144746339,-0.043201105,-0.111198057,-0.080333233,0.989603571
1500997432720470000,133425,-1.410196564,2.286728791,1.144684655,-0.041940929,-0.110318227,-0.080389923,0.989751639
1500997432730450000,133426,-1.40929944,2.285540503,1.145245731,-0.04351383,-0.09789016,-0.074507791,0.991449773
1500997432740440000,133427,-1.408291049,2.285180536,1.144925438,-0.043995368,-0.098673567,-0.075738781,0.991257571
1500997432750420000,133428,-1.407463153,2.284943974,1.144715797,-0.04432403,-0.097901222,-0.076135969,0.991289083
1500997432760650000,133429,-1.406355739,2.284485271,1.144608835,-0.043735009,-0.097951174,-0.07677367,0.991261126
1500997432770440000,133430,-1.405247471,2.28443258,1.143854673,-0.04794462,-0.102938813,-0.078822754,0.990399863
1500997432780520000,133431,-1.404505463,2.284177882,1.143911386,-0.045213614,-0.107230419,-0.081956075,0.989818452
1500997432790450000,133432,-1.403733108,2.2841159,1.143703543,-0.049987288,-0.104111802,-0.081169084,0.989986658
1500997432800460000,133433,-1.402865211,2.283265876,1.144712635,-0.046219081,-0.096712962,-0.07956093,0.991050179
1500997432810440000,133434,-1.402388371,2.283085707,1.144840116,-0.046341328,-0.094639649,-0.079675672,0.991235394
1500997432820490000,133435,-1.401676955,2.28284,1.144979185,-0.047154913,-0.094410923,-0.080749811,0.991131908
1500997432830400000,133436,-1.400864197,2.282570873,1.144728649,-0.048834715,-0.096410007,-0.083157183,0.990658954
1500997432840500000,133437,-1.400389273,2.28240372,1.14476525,-0.049299756,-0.096064605,-0.084679347,0.990540526
1500997432850450000,133438,-1.399739445,2.282517014,1.144065338,-0.053137249,-0.101578497,-0.087760838,0.989523257
1500997432860220000,133439,-1.399309707,2.282400606,1.144245707,-0.053931866,-0.101157898,-0.08887721,0.989423708
1500997432870450000,133440,-1.398955143,2.282400712,1.14420598,-0.054487226,-0.102416005,-0.092331622,0.988947408
1500997432880650000,133441,-1.398966067,2.282839469,1.144232655,-0.05524615,-0.10174191,-0.094557027,0.98876459
1500997432890520000,133442,-1.398634341,2.282730373,1.144406493,-0.055702224,-0.101331251,-0.096929132,0.988551457
1500997432900430000,133443,-1.398458016,2.28269416,1.144463026,-0.056341869,-0.101362156,-0.098524097,0.988354344
1500997432910550000,133444,-1.398372495,2.28280814,1.144402972,-0.056232552,-0.101653144,-0.10146295,0.988033303
1500997432920530000,133445,-1.39830075,2.282926302,1.144399914,-0.055494088,-0.101194088,-0.104248401,0.987832189
1500997432930510000,133446,-1.398357656,2.283126044,1.144354329,-0.055333716,-0.101057747,-0.106957601,0.987565483
1500997432940510000,133447,-1.398392138,2.283246427,1.144363722,-0.05563893,-0.100494064,-0.109784,0.987295663
1500997432950440000,133448,-1.398564176,2.283428455,1.144331619,-0.056727454,-0.099633421,-0.112515289,0.987013418
1500997432960410000,133449,-1.398739583,2.283653535,1.14436134,-0.057080988,-0.098903974,-0.115717806,0.98669608
1500997432970510000,133450,-1.398877849,2.283921152,1.144487369,-0.056606598,-0.097829734,-0.119739202,0.986350627
1500997432980490000,133451,-1.39902251,2.284138287,1.144524182,-0.056872883,-0.096843486,-0.122724244,0.986065705
1500997432990490000,133452,-1.399270554,2.284438317,1.144649631,-0.057682705,-0.095471552,-0.126292709,0.985701801
1500997433000480000,133453,-1.399310329,2.284585837,1.144895249,-0.058454663,-0.094225874,-0.1292204,0.985396684
1500997433010470000,133454,-1.399462399,2.284981321,1.145019589,-0.058809302,-0.093316885,-0.132642118,0.985007357
1500997433020480000,133455,-1.399379494,2.28520505,1.145201776,-0.059041321,-0.092369727,-0.135554987,0.984686144
1500997433030440000,133456,-1.399383248,2.285479326,1.145418984,-0.060595139,-0.09124177,-0.138156656,0.984335262
1500997433040490000,133457,-1.399296365,2.28574027,1.145611559,-0.061480796,-0.089572726,-0.140904706,0.984044055
1500997433050500000,133458,-1.39925517,2.286065241,1.145781463,-0.061932836,-0.088123534,-0.143477447,0.983774765
1500997433060450000,133459,-1.399036335,2.285539571,1.146917208,-0.05904113,-0.079496319,-0.143650945,0.984661813
1500997433070440000,133460,-1.399256457,2.28629024,1.147155064,-0.057180993,-0.076672904,-0.147056385,0.984492773
1500997433080510000,133461,-1.398740269,2.28650822,1.146301352,-0.061695836,-0.080449797,-0.151415416,0.983257253
1500997433090490000,133462,-1.39869956,2.286949786,1.146307234,-0.061986214,-0.078038088,-0.154266219,0.982990183
