1.53E+11,-0.054442,0.53333,-1.2954,0.024621,-0.015532,-0.008129,-0.046858,-0.5084,-0.85984,-0.007067,-0.002841,0.007532,2.0328,-6.509,-41.632
1.53E+11,-0.054651,0.53365,-1.2957,0.030946,-0.035813,-0.025161,-0.047029,-0.50868,-0.85967,-0.005416,-0.001197,0.008217,2.0328,-6.509,-41.632
1.53E+11,-0.054904,0.53402,-1.2961,0.035186,-0.048615,-0.04221,-0.047236,-0.509,-0.85947,-0.006429,-0.000294,0.012592,1.9786,-6.3776,-41.569
1.53E+11,-0.055152,0.53441,-1.2968,0.034131,-0.062434,-0.066738,-0.047438,-0.50933,-0.85926,-0.007478,0.000756,0.012628,1.9786,-6.3776,-41.569
1.53E+11,-0.055399,0.53475,-1.2978,0.024557,-0.079375,-0.097679,-0.047641,-0.50962,-0.85908,-0.007718,0.000393,0.012748,1.974,-6.4889,-41.915
1.53E+11,-0.055609,0.53503,-1.2992,0.019265,-0.09528,-0.13182,-0.047813,-0.50987,-0.85892,-0.006783,0.000256,0.012685,1.974,-6.4889,-41.915
1.53E+11,-0.055747,0.53535,-1.301,0.024666,-0.10276,-0.15528,-0.047923,-0.51014,-0.85875,-0.006917,-0.000325,0.016163,1.6904,-6.5531,-41.798
1.53E+11,-0.055982,0.53582,-1.3028,0.041623,-0.12101,-0.16162,-0.048111,-0.51054,-0.8585,-0.011017,-0.004304,0.022216,1.6904,-6.5531,-41.798
1.53E+11,-0.056312,0.53638,-1.3047,0.04902,-0.13065,-0.16479,-0.048378,-0.51103,-0.8582,-0.010124,-0.007742,0.022952,1.6601,-6.6424,-41.842
1.53E+11,-0.056652,0.5369,-1.3066,0.039435,-0.12525,-0.15948,-0.048655,-0.51147,-0.85792,-0.002218,-0.007569,0.018412,1.5959,-6.5425,-41.885
1.53E+11,-0.056916,0.53725,-1.3083,0.020301,-0.10168,-0.13714,-0.048871,-0.51177,-0.85773,-0.004992,-0.00518,0.012286,1.5959,-6.5425,-41.885
1.53E+11,-0.056743,0.53725,-1.3096,-0.014496,-0.028963,-0.10317,-0.048723,-0.51177,-0.85774,-0.010054,-0.00907,0.007029,1.5218,-6.4584,-41.713
1.53E+11,-0.055896,0.53687,-1.3105,-0.051289,0.061878,-0.067105,-0.048007,-0.51145,-0.85797,-0.015149,-0.007332,0.005721,1.5218,-6.4584,-41.713
1.53E+11,-0.05442,0.53617,-1.3111,-0.080696,0.13881,-0.037404,-0.04676,-0.51085,-0.8584,-0.017357,-0.003831,0.003509,1.5694,-6.4743,-41.759
1.53E+11,-0.052557,0.53525,-1.3114,-0.098596,0.17837,-0.020426,-0.045185,-0.51005,-0.85896,-0.013469,-0.006061,0.001396,1.5694,-6.4743,-41.759
1.53E+11,-0.050641,0.53429,-1.3117,-0.099691,0.17624,-0.018289,-0.043565,-0.50923,-0.85953,-0.003493,-0.005756,-0.002319,1.6572,-6.4748,-41.962
1.53E+11,-0.049009,0.53334,-1.3121,-0.098883,0.13682,-0.027824,-0.042186,-0.50841,-0.86008,0.006373,-0.003049,-0.007992,1.6572,-6.4748,-41.962
1.53E+11,-0.04791,0.5325,-1.3126,-0.085481,0.069588,-0.041559,-0.04126,-0.50769,-0.86055,0.014313,-0.004089,-0.014343,1.8252,-6.4357,-41.979
1.53E+11,-0.047406,0.53185,-1.3132,-0.063538,0.00336,-0.057416,-0.040843,-0.50713,-0.8609,0.018214,-0.003031,-0.016557,1.8252,-6.4357,-41.979
1.53E+11,-0.047536,0.53151,-1.314,-0.032021,-0.064023,-0.066849,-0.040963,-0.50684,-0.86107,0.017449,0.000641,-0.016648,1.8541,-6.4708,-42.003
1.53E+11,-0.048133,0.53148,-1.3148,-0.001397,-0.10689,-0.074193,-0.041478,-0.50681,-0.86106,0.015767,0.001682,-0.014047,1.8541,-6.4708,-42.003
1.53E+11,-0.048948,0.53167,-1.3156,0.017705,-0.11771,-0.070939,-0.042174,-0.50697,-0.86093,0.013457,0.004316,-0.014893,2.0096,-6.4274,-41.905
1.53E+11,-0.049527,0.532,-1.3164,0.031827,-0.081604,-0.061371,-0.042664,-0.50726,-0.86074,0.005631,0.011578,-0.014706,2.0096,-6.4274,-41.905
1.53E+11,-0.049646,0.53243,-1.3169,0.041808,-0.020969,-0.040112,-0.042756,-0.50763,-0.86051,-0.000411,0.013675,-0.012032,1.8383,-6.4092,-42.028
1.53E+11,-0.049251,0.53288,-1.3171,0.043227,0.038676,-0.018868,-0.042405,-0.50801,-0.8603,-0.005141,0.013629,-0.010149,1.8383,-6.4092,-42.028
1.53E+11,-0.048535,0.53328,-1.3173,0.040213,0.070654,-0.005054,-0.041779,-0.50836,-0.86013,-0.001053,0.014498,-0.012461,1.7556,-6.3699,-41.877
1.53E+11,-0.047741,0.53364,-1.3172,0.035966,0.080267,0.006664,-0.041088,-0.50867,-0.85998,0.005611,0.011969,-0.012473,1.7556,-6.3699,-41.877
1.53E+11,-0.047048,0.53399,-1.3171,0.036925,0.07279,0.016285,-0.040483,-0.50897,-0.85983,0.011735,0.007426,-0.009689,1.933,-6.5726,-41.925
1.53E+11,-0.046567,0.53438,-1.3168,0.044214,0.053538,0.023804,-0.04006,-0.50931,-0.85965,0.016745,0.00621,-0.006025,1.933,-6.5726,-41.925
1.53E+11,-0.046465,0.5349,-1.3165,0.058817,0.015051,0.029235,-0.03996,-0.50975,-0.85939,0.022626,0.005482,-0.000579,1.8939,-6.6046,-41.852
1.53E+11,-0.046917,0.53549,-1.3161,0.064789,-0.03722,0.033607,-0.040334,-0.51026,-0.85907,0.027547,0.003108,0.003526,1.8939,-6.6046,-41.852
1.53E+11,-0.047895,0.53612,-1.3157,0.067595,-0.085197,0.035832,-0.041159,-0.51081,-0.85871,0.02851,0.002249,0.002919,1.7076,-6.7005,-41.631
1.53E+11,-0.049288,0.53674,-1.3152,0.066242,-0.11822,0.039089,-0.04234,-0.51134,-0.85833,0.029538,0.001438,0.003674,1.7076,-6.7005,-41.631
1.53E+11,-0.050768,0.53727,-1.3147,0.055542,-0.12133,0.040144,-0.043596,-0.51179,-0.858,0.026232,0.003214,0.004427,1.6381,-6.6006,-41.921
1.53E+11,-0.052139,0.53772,-1.3142,0.048193,-0.10316,0.045436,-0.04476,-0.51218,-0.85771,0.020194,0.006809,0.002807,1.6381,-6.6006,-41.921
1.53E+11,-0.053163,0.53811,-1.3136,0.044193,-0.063711,0.054966,-0.045629,-0.51251,-0.85747,0.013906,0.007828,0.001784,1.6097,-6.6769,-41.897
1.53E+11,-0.0539,0.53848,-1.3129,0.041187,-0.029597,0.067709,-0.04625,-0.51284,-0.85724,0.00937,0.004885,0.003816,1.6097,-6.6769,-41.897
1.53E+11,-0.054458,0.53883,-1.312,0.039138,-0.013605,0.076216,-0.046718,-0.51313,-0.85704,0.00819,0.004724,-4.90E-05,1.5924,-6.8897,-42.024
1.53E+11,-0.05504,0.53919,-1.3112,0.041236,-0.021082,0.074099,-0.047207,-0.51344,-0.85682,0.00935,0.004851,-0.002886,1.5924,-6.8897,-42.024
1.53E+11,-0.055796,0.53965,-1.3104,0.051751,-0.045669,0.065621,-0.047841,-0.51384,-0.85655,0.01235,0.004727,-0.004898,1.3459,-6.8545,-41.951
1.53E+11,-0.056811,0.54023,-1.3098,0.063264,-0.083044,0.050764,-0.048695,-0.51433,-0.85621,0.013813,0.003405,-0.003884,1.3459,-6.8545,-41.951
1.53E+11,-0.058124,0.54095,-1.3093,0.076927,-0.11831,0.035906,-0.049797,-0.51495,-0.85577,0.01551,0.002603,-0.002777,1.5567,-7.0888,-41.752
1.53E+11,-0.059629,0.54174,-1.309,0.082117,-0.14178,0.024214,-0.051061,-0.51562,-0.85529,0.017095,0.005218,-0.005655,1.5567,-7.0888,-41.752
1.53E+11,-0.061162,0.54261,-1.3087,0.092835,-0.13441,0.026354,-0.052344,-0.51637,-0.85476,0.014624,0.009353,-0.006886,1.2898,-7.0855,-41.943
1.53E+11,-0.062441,0.54356,-1.3082,0.10056,-0.096121,0.036974,-0.053407,-0.51719,-0.8542,0.008088,0.006874,-0.002822,1.2898,-7.0855,-41.943
1.53E+11,-0.063311,0.54455,-1.3076,0.10411,-0.042886,0.05183,-0.054117,-0.51804,-0.85364,0.002176,0.006761,-0.00242,1.3987,-7.0465,-41.851
1.53E+11,-0.063717,0.54554,-1.3068,0.10555,0.01037,0.062413,-0.054431,-0.51888,-0.85311,-0.003583,0.010627,-0.00306,1.3987,-7.0465,-41.851
1.53E+11,-0.063787,0.54654,-1.3061,0.10683,0.036999,0.063436,-0.054458,-0.51973,-0.85259,-0.002243,0.011099,8.10E-05,1.4077,-7.0588,-41.736
1.53E+11,-0.063818,0.54753,-1.3053,0.1036,0.028509,0.054906,-0.054452,-0.52058,-0.85208,0.001733,0.007197,0.000985,1.4077,-7.0588,-41.736
1.53E+11,-0.063989,0.5485,-1.3048,0.10135,0.002971,0.037868,-0.054565,-0.52141,-0.85156,0.006683,0.005738,0.000547,1.2322,-7.1293,-41.834
1.53E+11,-0.064362,0.54942,-1.3044,0.094764,-0.029994,0.022972,-0.054852,-0.52219,-0.85106,0.010419,0.004673,0.004398,1.2322,-7.1293,-41.834
1.53E+11,-0.064993,0.55026,-1.3043,0.084983,-0.059738,0.011266,-0.05536,-0.52291,-0.85059,0.008287,0.005863,0.009205,1.2413,-7.2803,-41.987
1.53E+11,-0.065744,0.55095,-1.3042,0.066772,-0.072365,0.003784,-0.055975,-0.5235,-0.85019,0.00614,0.006925,0.007215,1.2413,-7.2803,-41.987
1.53E+11,-0.066511,0.55149,-1.3042,0.051846,-0.074368,-0.001575,-0.056609,-0.52396,-0.84986,0.004241,0.004502,0.007774,1.2575,-7.3306,-41.899
1.53E+11,-0.067213,0.55194,-1.3042,0.045512,-0.070047,-0.007998,-0.05719,-0.52434,-0.84959,-0.000443,0.007159,0.011634,1.2575,-7.3306,-41.899
1.53E+11,-0.067765,0.55238,-1.3043,0.045644,-0.056191,-0.012292,-0.057643,-0.52471,-0.84933,-0.003728,0.010475,0.015723,1.3663,-7.3574,-41.846
1.53E+11,-0.068124,0.55283,-1.3044,0.04579,-0.03808,-0.011256,-0.057932,-0.52509,-0.84907,-0.004767,0.010613,0.015635,1.3663,-7.3574,-41.846
