1495472884.33 ,0.062004,0.563334,-0.428078,-0.108377,-0.126438,0.015185,0.052389,-0.534008,-0.843855,0.004465,-0.01125,0.026213,11.946465,-18.780632,-41.76593
1495472884.34 ,0.060997,0.562535,-0.427638,-0.071665,-0.058565,0.036477,0.051566,-0.533333,-0.844333,0.001443,-0.005715,0.024096,12.095451,-18.554359,-42.067291
1495472884.35 ,0.060725,0.56217,-0.427091,-0.028385,0.022056,0.04495,0.051348,-0.533024,-0.844541,-0.005617,0.000309,0.024183,12.095451,-18.554359,-42.067291
1495472884.36 ,0.061109,0.562263,-0.426483,0.015825,0.085619,0.053453,0.051669,-0.533102,-0.844472,-0.010867,0.000158,0.03098,11.944283,-18.179741,-42.220459
1495472884.37 ,0.061532,0.563094,-0.425654,0.042726,0.116288,0.058785,0.051999,-0.533805,-0.844007,-0.015546,-0.003243,0.029692,11.944283,-18.179741,-42.220459
1495472884.38 ,0.062408,0.563553,-0.424984,0.038513,0.123781,0.059832,0.052723,-0.534193,-0.843717,-0.016575,-0.003527,0.018735,11.719673,-18.330757,-42.219879
1495472884.39 ,0.063241,0.563848,-0.424373,0.020308,0.110087,0.051286,0.053416,-0.534442,-0.843515,-0.012766,-0.000973,0.004389,11.719673,-18.330757,-42.219879
1495472884.40 ,0.063787,0.5639,-0.423869,-0.003437,0.068736,0.039576,0.053875,-0.534487,-0.843458,-0.008068,0.001848,-0.005648,12.020454,-18.330452,-41.694153
1495472884.41 ,0.063783,0.563446,-0.423519,-0.034756,0.00934,0.019346,0.053887,-0.534103,-0.8437,-0.002663,0.00418,-0.01099,12.020454,-18.330452,-41.694153
1495472884.42 ,0.063419,0.562874,-0.423449,-0.066009,-0.043659,-0.00303,0.053599,-0.533619,-0.844025,0.000874,0.005177,-0.014893,12.170372,-18.479179,-41.992645
1495472884.43 ,0.062831,0.561969,-0.423582,-0.097093,-0.072157,-0.020112,0.053133,-0.532853,-0.844538,-0.000704,0.003373,-0.014852,12.170372,-18.479179,-41.992645
1495472884.44 ,0.062171,0.56084,-0.423775,-0.114193,-0.078405,-0.0244,0.052613,-0.531898,-0.845172,-0.002732,0.001579,-0.01083,11.869774,-18.105965,-41.771179
1495472884.45 ,0.061411,0.559591,-0.423871,-0.109859,-0.067791,-0.021208,0.052011,-0.53084,-0.845875,-0.004663,-0.000273,-0.008175,11.869774,-18.105965,-41.771179
1495472884.46 ,0.060921,0.558679,-0.423948,-0.084142,-0.046703,-0.00946,0.051626,-0.530066,-0.846383,-0.005529,-0.0001,-0.002494,12.01899,-17.879997,-41.922546
1495472884.47 ,0.060688,0.558106,-0.423912,-0.049783,-0.012898,0.001214,0.051447,-0.529581,-0.846698,-0.00503,0.000268,0.003177,12.01899,-17.879997,-41.922546
1495472884.48 ,0.060659,0.557927,-0.423769,-0.014307,0.023034,0.005483,0.051428,-0.529428,-0.846794,-0.005667,0.001184,0.006355,12.018822,-17.954552,-42.146942
1495472884.49 ,0.060894,0.558092,-0.423632,0.016801,0.04515,0.007634,0.051622,-0.529568,-0.846695,-0.005541,0.002041,0.007095,12.018822,-17.954552,-42.146942
1495472884.50 ,0.061317,0.558453,-0.4235,0.035039,0.058849,0.009777,0.051969,-0.529875,-0.846482,-0.004194,0.002592,0.006547,11.944435,-18.105186,-41.996002
1495472884.51 ,0.061779,0.558817,-0.423347,0.041378,0.054528,0.015133,0.052348,-0.530184,-0.846265,-0.00204,0.002703,0.000287,11.944435,-18.105186,-41.996002
1495472884.52 ,0.062098,0.559135,-0.42317,0.036948,0.036446,0.018359,0.052608,-0.530453,-0.846081,0.000493,0.000301,-0.006672,11.944847,-18.404732,-42.218781
1495472884.53 ,0.062206,0.559386,-0.422976,0.028211,0.012009,0.019454,0.05269,-0.530666,-0.845942,0.002028,-0.002613,-0.010351,11.944847,-18.404732,-42.218781
1495472884.54 ,0.062157,0.559528,-0.422816,0.019567,-0.003898,0.015197,0.052645,-0.530786,-0.845869,0.002928,-0.002143,-0.011369,12.095406,-18.404808,-41.843384
1495472884.55 ,0.061957,0.559611,-0.422679,0.013137,-0.011298,0.008795,0.052472,-0.530857,-0.845836,-0.000669,-0.002133,-0.009572,12.095406,-18.404808,-41.843384
1495472884.56 ,0.061704,0.559732,-0.422576,0.013163,-0.011295,0.003458,0.052255,-0.530959,-0.845785,-0.004128,-0.001618,-0.003809,11.945763,-18.63018,-41.992065
