1496248904.98,0.043904,0.420643,-2.42269,-0.140505,0.158123,0.013318,0.040064,-0.408348,-0.911947,-0.030817,0.02732,-0.019633,3.137738,-0.777617,-42.646393
1496248904.99,0.04421,0.417813,-2.422295,-0.091905,0.095927,-0.000353,0.040394,-0.405762,-0.913086,-0.014561,0.035218,-0.011032,3.137738,-0.777617,-42.646393
1496248905.00,0.044788,0.417259,-2.42241,-0.041053,0.040115,-0.017245,0.040931,-0.405256,-0.913287,-0.015098,0.034711,-0.010831,3.363828,-1.077055,-42.418579
1496248905.01,0.044942,0.417181,-2.422688,0.0045,-0.007136,-0.027756,0.041073,-0.405185,-0.913312,-0.011212,0.03464,-0.007831,3.363828,-1.077055,-42.418579
1496248905.02,0.044625,0.417422,-2.422903,0.031803,-0.053196,-0.013752,0.04078,-0.405405,-0.913227,-0.006524,0.03007,0.000309,3.213574,-0.92787,-42.345062
1496248905.03,0.043761,0.417835,-2.422863,0.043061,-0.097005,0.011963,0.039983,-0.405783,-0.913095,-0.004751,0.024023,0.003915,3.213574,-0.92787,-42.345062
1496248905.04,0.041918,0.417716,-2.422415,0.033078,-0.134239,0.025894,0.038302,-0.405674,-0.913215,-0.008456,0.013752,0.005073,3.287473,-0.627089,-42.572144
1496248905.05,0.040262,0.417949,-2.422142,0.019007,-0.160761,0.023781,0.036786,-0.405887,-0.913183,-0.001431,0.008853,-0.008464,3.287473,-0.627089,-42.572144
1496248905.06,0.038504,0.418038,-2.421984,0.005114,-0.170226,0.0131,0.03518,-0.405968,-0.91321,0.000175,0.008935,-0.008436,3.138532,-1.002913,-42.49472
1496248905.07,0.036821,0.417989,-2.42198,-0.008644,-0.166898,-0.004008,0.033643,-0.405923,-0.913288,0.005648,0.011133,-0.010174,3.138532,-1.002913,-42.49472
1496248905.08,0.035438,0.417165,-2.42216,-0.021278,-0.150793,-0.0158,0.032392,-0.40517,-0.913667,0.004076,0.011066,-0.008314,2.838193,-0.779554,-42.347137
1496248905.09,0.034309,0.416115,-2.422378,-0.028586,-0.127285,-0.014787,0.031375,-0.40421,-0.914128,0.004254,0.014837,-0.008251,2.838193,-0.779554,-42.347137
